tipo,Nombre_de_la_Serie,valor,categoria
Quintana_Roo,2012/08,490,estado
Quintana_Roo,2012/09,499,estado
Quintana_Roo,2012/10,482,estado
Quintana_Roo,2012/11,55,estado
Quintana_Roo,2012/12,0,estado
Quintana_Roo,2013/01,631,estado
Quintana_Roo,2013/02,104,estado
Quintana_Roo,2013/03,287,estado
Quintana_Roo,2013/04,498,estado
Quintana_Roo,2013/05,230,estado
Quintana_Roo,2013/06,108,estado
Quintana_Roo,2013/07,242,estado
Quintana_Roo,2013/08,335,estado
Quintana_Roo,2013/09,234,estado
Quintana_Roo,2013/10,125,estado
Quintana_Roo,2013/11,400,estado
Quintana_Roo,2013/12,837,estado
Quintana_Roo,2014/01,56,estado
Quintana_Roo,2014/02,184,estado
Quintana_Roo,2014/03,607,estado
Quintana_Roo,2014/04,402,estado
Quintana_Roo,2014/05,519,estado
Quintana_Roo,2014/06,"1,071",estado
Quintana_Roo,2014/07,715,estado
Quintana_Roo,2014/08,578,estado
Quintana_Roo,2014/09,"1,365",estado
Quintana_Roo,2014/10,"1,159",estado
Quintana_Roo,2014/11,"1,568",estado
Quintana_Roo,2014/12,"1,061",estado
Quintana_Roo,2015/01,249,estado
Quintana_Roo,2015/02,821,estado
Quintana_Roo,2015/03,850,estado
Quintana_Roo,2015/04,"1,361",estado
Quintana_Roo,2015/05,"1,523",estado
Quintana_Roo,2015/06,751,estado
Quintana_Roo,2015/07,408,estado
Quintana_Roo,2015/08,528,estado
Quintana_Roo,2015/09,"1,200",estado
Quintana_Roo,2015/10,"1,214",estado
Quintana_Roo,2015/11,713,estado
Quintana_Roo,2015/12,589,estado
Quintana_Roo,2016/01,409,estado
Quintana_Roo,2016/02,"1,189",estado
Quintana_Roo,2016/03,940,estado
Quintana_Roo,2016/04,767,estado
Quintana_Roo,2016/05,809,estado
Quintana_Roo,2016/06,"1,034",estado
Quintana_Roo,2016/07,738,estado
Quintana_Roo,2016/08,530,estado
Quintana_Roo,2016/09,635,estado
Quintana_Roo,2016/10,518,estado
Quintana_Roo,2016/11,490,estado
Quintana_Roo,2016/12,267,estado
Quintana_Roo,2017/01,1,estado
Quintana_Roo,2017/02,460,estado
Quintana_Roo,2017/03,246,estado
Quintana_Roo,2017/04,440,estado
Quintana_Roo,2017/05,775,estado
Quintana_Roo,2017/06,578,estado
Quintana_Roo,2017/07,528,estado
Quintana_Roo,2017/08,566,estado
Quintana_Roo,2017/09,293,estado
Quintana_Roo,2017/10,328,estado
Quintana_Roo,2017/11,612,estado
Quintana_Roo,2017/12,443,estado
Quintana_Roo,2018/01,91,estado
Quintana_Roo,2018/02,216,estado
Quintana_Roo,2018/03,274,estado
Quintana_Roo,2018/04,679,estado
Quintana_Roo,2018/05,611,estado
Quintana_Roo,2018/06,529,estado
Quintana_Roo,2018/07,572,estado
Quintana_Roo,2018/08,602,estado
Quintana_Roo,2018/09,458,estado
Quintana_Roo,2018/10,417,estado
Quintana_Roo,2018/11,314,estado
Quintana_Roo,2018/12,0,estado
Quintana_Roo,2019/01,1,estado
Quintana_Roo,2019/02,0,estado
Quintana_Roo,2019/03,0,estado
Quintana_Roo,2019/04,0,estado
Quintana_Roo,2019/05,107,estado
Quintana_Roo,2019/06,392,estado
Quintana_Roo,2019/07,203,estado
Quintana_Roo,2019/08,24,estado
Quintana_Roo,2019/09,0,estado
Quintana_Roo,2019/10,0,estado
Quintana_Roo,2019/11,0,estado
Quintana_Roo,2019/12,0,estado
Quintana_Roo,2020/01,0,estado
Quintana_Roo,2020/02,0,estado
Quintana_Roo,2020/03,0,estado
Quintana_Roo,2020/04,0,estado
Quintana_Roo,2020/05,0,estado
Quintana_Roo,2020/06,0,estado
Quintana_Roo,2020/07,0,estado
Quintana_Roo,2020/08,0,estado
Quintana_Roo,2020/09,0,estado
San_Luis_Potosi,2012/01,0,estado
San_Luis_Potosi,2012/02,241,estado
San_Luis_Potosi,2012/03,379,estado
San_Luis_Potosi,2012/04,318,estado
San_Luis_Potosi,2012/05,270,estado
San_Luis_Potosi,2012/06,275,estado
San_Luis_Potosi,2012/07,192,estado
San_Luis_Potosi,2012/08,38,estado
San_Luis_Potosi,2012/09,8,estado
San_Luis_Potosi,2012/10,4,estado
San_Luis_Potosi,2012/11,0,estado
San_Luis_Potosi,2012/12,0,estado
San_Luis_Potosi,2013/01,214,estado
San_Luis_Potosi,2013/02,29,estado
San_Luis_Potosi,2013/03,139,estado
San_Luis_Potosi,2013/04,244,estado
San_Luis_Potosi,2013/05,201,estado
San_Luis_Potosi,2013/06,127,estado
San_Luis_Potosi,2013/07,272,estado
San_Luis_Potosi,2013/08,151,estado
San_Luis_Potosi,2013/09,132,estado
San_Luis_Potosi,2013/10,203,estado
San_Luis_Potosi,2013/11,155,estado
San_Luis_Potosi,2013/12,238,estado
San_Luis_Potosi,2014/01,56,estado
San_Luis_Potosi,2014/02,50,estado
San_Luis_Potosi,2014/03,179,estado
San_Luis_Potosi,2014/04,144,estado
San_Luis_Potosi,2014/05,304,estado
San_Luis_Potosi,2014/06,303,estado
San_Luis_Potosi,2014/07,199,estado
San_Luis_Potosi,2014/08,269,estado
San_Luis_Potosi,2014/09,257,estado
San_Luis_Potosi,2014/10,317,estado
San_Luis_Potosi,2014/11,259,estado
San_Luis_Potosi,2014/12,467,estado
San_Luis_Potosi,2015/01,29,estado
San_Luis_Potosi,2015/02,182,estado
San_Luis_Potosi,2015/03,322,estado
San_Luis_Potosi,2015/04,163,estado
San_Luis_Potosi,2015/05,162,estado
San_Luis_Potosi,2015/06,82,estado
San_Luis_Potosi,2015/07,108,estado
San_Luis_Potosi,2015/08,173,estado
San_Luis_Potosi,2015/09,211,estado
San_Luis_Potosi,2015/10,459,estado
San_Luis_Potosi,2015/11,230,estado
San_Luis_Potosi,2015/12,231,estado
San_Luis_Potosi,2016/01,54,estado
San_Luis_Potosi,2016/02,216,estado
San_Luis_Potosi,2016/03,192,estado
San_Luis_Potosi,2016/04,163,estado
San_Luis_Potosi,2016/05,179,estado
San_Luis_Potosi,2016/06,190,estado
San_Luis_Potosi,2016/07,151,estado
San_Luis_Potosi,2016/08,133,estado
San_Luis_Potosi,2016/09,139,estado
San_Luis_Potosi,2016/10,138,estado
San_Luis_Potosi,2016/11,87,estado
San_Luis_Potosi,2016/12,119,estado
San_Luis_Potosi,2017/01,0,estado
San_Luis_Potosi,2017/02,258,estado
San_Luis_Potosi,2017/03,56,estado
San_Luis_Potosi,2017/04,54,estado
San_Luis_Potosi,2017/05,95,estado
San_Luis_Potosi,2017/06,94,estado
San_Luis_Potosi,2017/07,44,estado
San_Luis_Potosi,2017/08,37,estado
San_Luis_Potosi,2017/09,27,estado
San_Luis_Potosi,2017/10,35,estado
San_Luis_Potosi,2017/11,23,estado
San_Luis_Potosi,2017/12,24,estado
San_Luis_Potosi,2018/01,5,estado
San_Luis_Potosi,2018/02,8,estado
San_Luis_Potosi,2018/03,5,estado
San_Luis_Potosi,2018/04,8,estado
San_Luis_Potosi,2018/05,13,estado
San_Luis_Potosi,2018/06,23,estado
San_Luis_Potosi,2018/07,25,estado
San_Luis_Potosi,2018/08,7,estado
San_Luis_Potosi,2018/09,8,estado
San_Luis_Potosi,2018/10,8,estado
San_Luis_Potosi,2018/11,0,estado
San_Luis_Potosi,2018/12,0,estado
San_Luis_Potosi,2019/01,0,estado
San_Luis_Potosi,2019/02,0,estado
San_Luis_Potosi,2019/03,0,estado
San_Luis_Potosi,2019/04,0,estado
San_Luis_Potosi,2019/05,0,estado
San_Luis_Potosi,2019/06,12,estado
San_Luis_Potosi,2019/07,9,estado
San_Luis_Potosi,2019/08,1,estado
San_Luis_Potosi,2019/09,0,estado
San_Luis_Potosi,2019/10,0,estado
San_Luis_Potosi,2019/11,0,estado
San_Luis_Potosi,2019/12,0,estado
San_Luis_Potosi,2020/01,0,estado
San_Luis_Potosi,2020/02,0,estado
San_Luis_Potosi,2020/03,0,estado
San_Luis_Potosi,2020/04,0,estado
San_Luis_Potosi,2020/05,0,estado
San_Luis_Potosi,2020/06,0,estado
San_Luis_Potosi,2020/07,0,estado
San_Luis_Potosi,2020/08,0,estado
San_Luis_Potosi,2020/09,0,estado
Sinaloa,2012/01,15,estado
Sinaloa,2012/02,501,estado
Sinaloa,2012/03,575,estado
Sinaloa,2012/04,268,estado
Sinaloa,2012/05,204,estado
Sinaloa,2012/06,228,estado
Sinaloa,2012/07,287,estado
Sinaloa,2012/08,88,estado
Sinaloa,2012/09,278,estado
Sinaloa,2012/10,470,estado
Sinaloa,2012/11,176,estado
Sinaloa,2012/12,0,estado
Sinaloa,2013/01,238,estado
Sinaloa,2013/02,31,estado
Sinaloa,2013/03,130,estado
Sinaloa,2013/04,394,estado
Sinaloa,2013/05,289,estado
Sinaloa,2013/06,185,estado
Sinaloa,2013/07,236,estado
Sinaloa,2013/08,244,estado
Sinaloa,2013/09,361,estado
Sinaloa,2013/10,276,estado
Sinaloa,2013/11,268,estado
Sinaloa,2013/12,632,estado
Sinaloa,2014/01,52,estado
Sinaloa,2014/02,190,estado
Sinaloa,2014/03,257,estado
Sinaloa,2014/04,209,estado
Sinaloa,2014/05,251,estado
Sinaloa,2014/06,350,estado
Sinaloa,2014/07,334,estado
Sinaloa,2014/08,476,estado
Sinaloa,2014/09,503,estado
Sinaloa,2014/10,552,estado
Sinaloa,2014/11,538,estado
Sinaloa,2014/12,765,estado
Sinaloa,2015/01,110,estado
Sinaloa,2015/02,417,estado
Sinaloa,2015/03,715,estado
Sinaloa,2015/04,726,estado
Sinaloa,2015/05,445,estado
Sinaloa,2015/06,406,estado
Sinaloa,2015/07,87,estado
Sinaloa,2015/08,90,estado
Sinaloa,2015/09,147,estado
Sinaloa,2015/10,301,estado
Sinaloa,2015/11,189,estado
Sinaloa,2015/12,704,estado
Sinaloa,2016/01,44,estado
Sinaloa,2016/02,502,estado
Sinaloa,2016/03,290,estado
Sinaloa,2016/04,409,estado
Sinaloa,2016/05,273,estado
Sinaloa,2016/06,599,estado
Sinaloa,2016/07,307,estado
Sinaloa,2016/08,228,estado
Sinaloa,2016/09,196,estado
Sinaloa,2016/10,137,estado
Sinaloa,2016/11,191,estado
Sinaloa,2016/12,29,estado
Sinaloa,2017/01,0,estado
Sinaloa,2017/02,442,estado
Sinaloa,2017/03,129,estado
Sinaloa,2017/04,186,estado
Sinaloa,2017/05,329,estado
Sinaloa,2017/06,284,estado
Sinaloa,2017/07,157,estado
Sinaloa,2017/08,215,estado
Sinaloa,2017/09,181,estado
Sinaloa,2017/10,140,estado
Sinaloa,2017/11,317,estado
Sinaloa,2017/12,319,estado
Sinaloa,2018/01,46,estado
Sinaloa,2018/02,126,estado
Sinaloa,2018/03,170,estado
Sinaloa,2018/04,211,estado
Sinaloa,2018/05,233,estado
Sinaloa,2018/06,195,estado
Sinaloa,2018/07,147,estado
Sinaloa,2018/08,137,estado
Sinaloa,2018/09,249,estado
Sinaloa,2018/10,207,estado
Sinaloa,2018/11,101,estado
Sinaloa,2018/12,0,estado
Sinaloa,2019/01,0,estado
Sinaloa,2019/02,0,estado
Sinaloa,2019/03,0,estado
Sinaloa,2019/04,4,estado
Sinaloa,2019/05,103,estado
Sinaloa,2019/06,178,estado
Sinaloa,2019/07,120,estado
Sinaloa,2019/08,8,estado
Sinaloa,2019/09,0,estado
Sinaloa,2019/10,0,estado
Sinaloa,2019/11,0,estado
Sinaloa,2019/12,0,estado
Sinaloa,2020/01,0,estado
Sinaloa,2020/02,0,estado
Sinaloa,2020/03,0,estado
Sinaloa,2020/04,0,estado
Sinaloa,2020/05,0,estado
Sinaloa,2020/06,0,estado
Sinaloa,2020/07,0,estado
Sinaloa,2020/08,0,estado
Sinaloa,2020/09,0,estado
Sonora,2012/01,90,estado
Sonora,2012/02,"1,169",estado
Sonora,2012/03,907,estado
Sonora,2012/04,384,estado
Sonora,2012/05,475,estado
Sonora,2012/06,559,estado
Sonora,2012/07,757,estado
Sonora,2012/08,667,estado
Sonora,2012/09,468,estado
Sonora,2012/10,543,estado
Sonora,2012/11,100,estado
Sonora,2012/12,1,estado
Sonora,2013/01,321,estado
Sonora,2013/02,55,estado
Sonora,2013/03,346,estado
Sonora,2013/04,490,estado
Sonora,2013/05,400,estado
Sonora,2013/06,222,estado
Sonora,2013/07,290,estado
Sonora,2013/08,428,estado
Sonora,2013/09,474,estado
Sonora,2013/10,426,estado
Sonora,2013/11,589,estado
Sonora,2013/12,957,estado
Sonora,2014/01,218,estado
Sonora,2014/02,376,estado
Sonora,2014/03,434,estado
Sonora,2014/04,482,estado
Sonora,2014/05,507,estado
Sonora,2014/06,575,estado
Sonora,2014/07,761,estado
Sonora,2014/08,817,estado
Sonora,2014/09,740,estado
Sonora,2014/10,915,estado
Sonora,2014/11,901,estado
Sonora,2014/12,"1,062",estado
Sonora,2015/01,314,estado
Sonora,2015/02,811,estado
Sonora,2015/03,897,estado
Sonora,2015/04,787,estado
Sonora,2015/05,726,estado
Sonora,2015/06,490,estado
Sonora,2015/07,344,estado
Sonora,2015/08,335,estado
Sonora,2015/09,478,estado
Sonora,2015/10,786,estado
Sonora,2015/11,445,estado
Sonora,2015/12,354,estado
Sonora,2016/01,186,estado
Sonora,2016/02,592,estado
Sonora,2016/03,509,estado
Sonora,2016/04,414,estado
Sonora,2016/05,508,estado
Sonora,2016/06,724,estado
Sonora,2016/07,302,estado
Sonora,2016/08,364,estado
Sonora,2016/09,262,estado
Sonora,2016/10,247,estado
Sonora,2016/11,297,estado
Sonora,2016/12,135,estado
Sonora,2017/01,0,estado
Sonora,2017/02,504,estado
Sonora,2017/03,211,estado
Sonora,2017/04,170,estado
Sonora,2017/05,355,estado
Sonora,2017/06,309,estado
Sonora,2017/07,243,estado
Sonora,2017/08,243,estado
Sonora,2017/09,180,estado
Sonora,2017/10,161,estado
Sonora,2017/11,227,estado
Sonora,2017/12,244,estado
Sonora,2018/01,20,estado
Sonora,2018/02,132,estado
Sonora,2018/03,108,estado
Sonora,2018/04,154,estado
Sonora,2018/05,260,estado
Sonora,2018/06,273,estado
Sonora,2018/07,247,estado
Sonora,2018/08,239,estado
Sonora,2018/09,188,estado
Sonora,2018/10,211,estado
Sonora,2018/11,148,estado
Sonora,2018/12,1,estado
Sonora,2019/01,0,estado
Sonora,2019/02,0,estado
Sonora,2019/03,0,estado
Sonora,2019/04,2,estado
Sonora,2019/05,138,estado
Sonora,2019/06,88,estado
Sonora,2019/07,67,estado
Sonora,2019/08,6,estado
Sonora,2019/09,0,estado
Sonora,2019/10,0,estado
Sonora,2019/11,0,estado
Sonora,2019/12,0,estado
Sonora,2020/01,0,estado
Sonora,2020/02,0,estado
Sonora,2020/03,0,estado
Sonora,2020/04,0,estado
Sonora,2020/05,0,estado
Sonora,2020/06,0,estado
Sonora,2020/07,0,estado
Sonora,2020/08,0,estado
Sonora,2020/09,0,estado
Tabasco,2012/01,8,estado
Tabasco,2012/02,207,estado
Tabasco,2012/03,283,estado
Tabasco,2012/04,95,estado
Tabasco,2012/05,213,estado
Tabasco,2012/06,257,estado
Tabasco,2012/07,185,estado
Tabasco,2012/08,172,estado
Tabasco,2012/09,156,estado
Tabasco,2012/10,86,estado
Tabasco,2012/11,25,estado
Tabasco,2012/12,0,estado
Tabasco,2013/01,207,estado
Tabasco,2013/02,31,estado
Tabasco,2013/03,175,estado
Tabasco,2013/04,126,estado
Tabasco,2013/05,161,estado
Tabasco,2013/06,95,estado
Tabasco,2013/07,81,estado
Tabasco,2013/08,68,estado
Tabasco,2013/09,47,estado
Tabasco,2013/10,49,estado
Tabasco,2013/11,35,estado
Tabasco,2013/12,301,estado
Tabasco,2014/01,19,estado
Tabasco,2014/02,43,estado
Tabasco,2014/03,111,estado
Tabasco,2014/04,92,estado
Tabasco,2014/05,33,estado
Tabasco,2014/06,310,estado
Tabasco,2014/07,42,estado
Tabasco,2014/08,182,estado
Tabasco,2014/09,228,estado
Tabasco,2014/10,105,estado
Tabasco,2014/11,109,estado
Tabasco,2014/12,158,estado
Tabasco,2015/01,138,estado
Tabasco,2015/02,233,estado
Tabasco,2015/03,182,estado
Tabasco,2015/04,230,estado
Tabasco,2015/05,108,estado
Tabasco,2015/06,105,estado
Tabasco,2015/07,108,estado
Tabasco,2015/08,117,estado
Tabasco,2015/09,96,estado
Tabasco,2015/10,196,estado
Tabasco,2015/11,186,estado
Tabasco,2015/12,377,estado
Tabasco,2016/01,92,estado
Tabasco,2016/02,140,estado
Tabasco,2016/03,92,estado
Tabasco,2016/04,124,estado
Tabasco,2016/05,182,estado
Tabasco,2016/06,233,estado
Tabasco,2016/07,129,estado
Tabasco,2016/08,125,estado
Tabasco,2016/09,122,estado
Tabasco,2016/10,124,estado
Tabasco,2016/11,135,estado
Tabasco,2016/12,21,estado
Tabasco,2017/01,0,estado
Tabasco,2017/02,145,estado
Tabasco,2017/03,79,estado
Tabasco,2017/04,86,estado
Tabasco,2017/05,85,estado
Tabasco,2017/06,65,estado
Tabasco,2017/07,47,estado
Tabasco,2017/08,106,estado
Tabasco,2017/09,68,estado
Tabasco,2017/10,55,estado
Tabasco,2017/11,86,estado
Tabasco,2017/12,52,estado
Tabasco,2018/01,17,estado
Tabasco,2018/02,78,estado
Tabasco,2018/03,48,estado
Tabasco,2018/04,55,estado
Tabasco,2018/05,101,estado
Tabasco,2018/06,83,estado
Tabasco,2018/07,86,estado
Tabasco,2018/08,106,estado
Tabasco,2018/09,48,estado
Tabasco,2018/10,106,estado
Tabasco,2018/11,36,estado
Tabasco,2018/12,0,estado
Tabasco,2019/01,0,estado
Tabasco,2019/02,0,estado
Tabasco,2019/03,0,estado
Tabasco,2019/04,25,estado
Tabasco,2019/05,44,estado
Tabasco,2019/06,47,estado
Tabasco,2019/07,17,estado
Tabasco,2019/08,0,estado
Tabasco,2019/09,0,estado
Tabasco,2019/10,0,estado
Tabasco,2019/11,0,estado
Tabasco,2019/12,0,estado
Tabasco,2020/01,0,estado
Tabasco,2020/02,0,estado
Tabasco,2020/03,0,estado
Tabasco,2020/04,0,estado
Tabasco,2020/05,0,estado
Tabasco,2020/06,0,estado
Tabasco,2020/07,0,estado
Tabasco,2020/08,0,estado
Tabasco,2020/09,0,estado
Tamaulipas,2012/01,33,estado
Tamaulipas,2012/02,"1,153",estado
Tamaulipas,2012/03,"1,045",estado
Tamaulipas,2012/04,189,estado
Tamaulipas,2012/05,587,estado
Tamaulipas,2012/06,588,estado
Tamaulipas,2012/07,236,estado
Tamaulipas,2012/08,175,estado
Tamaulipas,2012/09,248,estado
Tamaulipas,2012/10,153,estado
Tamaulipas,2012/11,38,estado
Tamaulipas,2012/12,0,estado
Tamaulipas,2013/01,674,estado
Tamaulipas,2013/02,210,estado
Tamaulipas,2013/03,440,estado
Tamaulipas,2013/04,464,estado
Tamaulipas,2013/05,394,estado
Tamaulipas,2013/06,235,estado
Tamaulipas,2013/07,385,estado
Tamaulipas,2013/08,489,estado
Tamaulipas,2013/09,339,estado
Tamaulipas,2013/10,341,estado
Tamaulipas,2013/11,387,estado
Tamaulipas,2013/12,851,estado
Tamaulipas,2014/01,206,estado
Tamaulipas,2014/02,414,estado
Tamaulipas,2014/03,465,estado
Tamaulipas,2014/04,453,estado
Tamaulipas,2014/05,512,estado
Tamaulipas,2014/06,726,estado
Tamaulipas,2014/07,672,estado
Tamaulipas,2014/08,811,estado
Tamaulipas,2014/09,918,estado
Tamaulipas,2014/10,"1,063",estado
Tamaulipas,2014/11,"1,160",estado
Tamaulipas,2014/12,959,estado
Tamaulipas,2015/01,521,estado
Tamaulipas,2015/02,960,estado
Tamaulipas,2015/03,"1,186",estado
Tamaulipas,2015/04,975,estado
Tamaulipas,2015/05,921,estado
Tamaulipas,2015/06,381,estado
Tamaulipas,2015/07,239,estado
Tamaulipas,2015/08,333,estado
Tamaulipas,2015/09,655,estado
Tamaulipas,2015/10,775,estado
Tamaulipas,2015/11,443,estado
Tamaulipas,2015/12,698,estado
Tamaulipas,2016/01,353,estado
Tamaulipas,2016/02,826,estado
Tamaulipas,2016/03,688,estado
Tamaulipas,2016/04,627,estado
Tamaulipas,2016/05,942,estado
Tamaulipas,2016/06,"1,004",estado
Tamaulipas,2016/07,406,estado
Tamaulipas,2016/08,535,estado
Tamaulipas,2016/09,333,estado
Tamaulipas,2016/10,180,estado
Tamaulipas,2016/11,52,estado
Tamaulipas,2016/12,156,estado
Tamaulipas,2017/01,1,estado
Tamaulipas,2017/02,706,estado
Tamaulipas,2017/03,347,estado
Tamaulipas,2017/04,348,estado
Tamaulipas,2017/05,631,estado
Tamaulipas,2017/06,565,estado
Tamaulipas,2017/07,408,estado
Tamaulipas,2017/08,510,estado
Tamaulipas,2017/09,342,estado
Tamaulipas,2017/10,428,estado
Tamaulipas,2017/11,462,estado
Tamaulipas,2017/12,282,estado
Tamaulipas,2018/01,84,estado
Tamaulipas,2018/02,303,estado
Tamaulipas,2018/03,203,estado
Tamaulipas,2018/04,529,estado
Tamaulipas,2018/05,582,estado
Tamaulipas,2018/06,445,estado
Tamaulipas,2018/07,458,estado
Tamaulipas,2018/08,645,estado
Tamaulipas,2018/09,527,estado
Tamaulipas,2018/10,534,estado
Tamaulipas,2018/11,224,estado
Tamaulipas,2018/12,0,estado
Tamaulipas,2019/01,0,estado
Tamaulipas,2019/02,0,estado
Tamaulipas,2019/03,0,estado
Tamaulipas,2019/04,1,estado
Tamaulipas,2019/05,70,estado
Tamaulipas,2019/06,81,estado
Tamaulipas,2019/07,62,estado
Tamaulipas,2019/08,10,estado
Tamaulipas,2019/09,0,estado
Tamaulipas,2019/10,0,estado
Tamaulipas,2019/11,0,estado
Tamaulipas,2019/12,0,estado
Tamaulipas,2020/01,0,estado
Tamaulipas,2020/02,0,estado
Tamaulipas,2020/03,0,estado
Tamaulipas,2020/04,0,estado
Tamaulipas,2020/05,0,estado
Tamaulipas,2020/06,0,estado
Tamaulipas,2020/07,0,estado
Tamaulipas,2020/08,0,estado
Tamaulipas,2020/09,0,estado
Tlaxcala,2012/01,2,estado
Tlaxcala,2012/02,114,estado
Tlaxcala,2012/03,97,estado
Tlaxcala,2012/04,93,estado
Tlaxcala,2012/05,62,estado
Tlaxcala,2012/06,108,estado
Tlaxcala,2012/07,49,estado
Tlaxcala,2012/08,8,estado
Tlaxcala,2012/09,5,estado
Tlaxcala,2012/10,14,estado
Tlaxcala,2012/11,0,estado
Tlaxcala,2012/12,0,estado
Tlaxcala,2013/01,55,estado
Tlaxcala,2013/02,8,estado
Tlaxcala,2013/03,30,estado
Tlaxcala,2013/04,24,estado
Tlaxcala,2013/05,18,estado
Tlaxcala,2013/06,12,estado
Tlaxcala,2013/07,16,estado
Tlaxcala,2013/08,23,estado
Tlaxcala,2013/09,14,estado
Tlaxcala,2013/10,20,estado
Tlaxcala,2013/11,40,estado
Tlaxcala,2013/12,26,estado
Tlaxcala,2014/01,34,estado
Tlaxcala,2014/02,17,estado
Tlaxcala,2014/03,21,estado
Tlaxcala,2014/04,24,estado
Tlaxcala,2014/05,32,estado
Tlaxcala,2014/06,41,estado
Tlaxcala,2014/07,25,estado
Tlaxcala,2014/08,51,estado
Tlaxcala,2014/09,79,estado
Tlaxcala,2014/10,73,estado
Tlaxcala,2014/11,58,estado
Tlaxcala,2014/12,50,estado
Tlaxcala,2015/01,5,estado
Tlaxcala,2015/02,87,estado
Tlaxcala,2015/03,93,estado
Tlaxcala,2015/04,73,estado
Tlaxcala,2015/05,84,estado
Tlaxcala,2015/06,46,estado
Tlaxcala,2015/07,1,estado
Tlaxcala,2015/08,8,estado
Tlaxcala,2015/09,17,estado
Tlaxcala,2015/10,36,estado
Tlaxcala,2015/11,11,estado
Tlaxcala,2015/12,86,estado
Tlaxcala,2016/01,3,estado
Tlaxcala,2016/02,46,estado
Tlaxcala,2016/03,43,estado
Tlaxcala,2016/04,26,estado
Tlaxcala,2016/05,33,estado
Tlaxcala,2016/06,26,estado
Tlaxcala,2016/07,49,estado
Tlaxcala,2016/08,118,estado
Tlaxcala,2016/09,40,estado
Tlaxcala,2016/10,42,estado
Tlaxcala,2016/11,59,estado
Tlaxcala,2016/12,24,estado
Tlaxcala,2017/01,0,estado
Tlaxcala,2017/02,24,estado
Tlaxcala,2017/03,19,estado
Tlaxcala,2017/04,29,estado
Tlaxcala,2017/05,37,estado
Tlaxcala,2017/06,40,estado
Tlaxcala,2017/07,20,estado
Tlaxcala,2017/08,20,estado
Tlaxcala,2017/09,9,estado
Tlaxcala,2017/10,24,estado
Tlaxcala,2017/11,13,estado
Tlaxcala,2017/12,33,estado
Tlaxcala,2018/01,1,estado
Tlaxcala,2018/02,24,estado
Tlaxcala,2018/03,49,estado
Tlaxcala,2018/04,34,estado
Tlaxcala,2018/05,32,estado
Tlaxcala,2018/06,24,estado
Tlaxcala,2018/07,13,estado
Tlaxcala,2018/08,16,estado
Tlaxcala,2018/09,9,estado
Tlaxcala,2018/10,91,estado
Tlaxcala,2018/11,13,estado
Tlaxcala,2018/12,0,estado
Tlaxcala,2019/01,0,estado
Tlaxcala,2019/02,0,estado
Tlaxcala,2019/03,0,estado
Tlaxcala,2019/04,0,estado
Tlaxcala,2019/05,45,estado
Tlaxcala,2019/06,84,estado
Tlaxcala,2019/07,17,estado
Tlaxcala,2019/08,1,estado
Tlaxcala,2019/09,0,estado
Tlaxcala,2019/10,0,estado
Tlaxcala,2019/11,0,estado
Tlaxcala,2019/12,0,estado
Tlaxcala,2020/01,0,estado
Tlaxcala,2020/02,0,estado
Tlaxcala,2020/03,0,estado
Tlaxcala,2020/04,0,estado
Tlaxcala,2020/05,0,estado
Tlaxcala,2020/06,0,estado
Tlaxcala,2020/07,0,estado
Tlaxcala,2020/08,0,estado
Tlaxcala,2020/09,0,estado
Total_nacional,2012/01,634,Total_nacional
Total_nacional,2012/02,"14,077",Total_nacional
Total_nacional,2012/03,"16,603",Total_nacional
Total_nacional,2012/04,"7,491",Total_nacional
Total_nacional,2012/05,"10,161",Total_nacional
Total_nacional,2012/06,"13,232",Total_nacional
Total_nacional,2012/07,"7,616",Total_nacional
Total_nacional,2012/08,"6,873",Total_nacional
Total_nacional,2012/09,"7,717",Total_nacional
Total_nacional,2012/10,"5,984",Total_nacional
Total_nacional,2012/11,"1,278",Total_nacional
Total_nacional,2012/12,32,Total_nacional
Total_nacional,2013/01,"12,724",Total_nacional
Total_nacional,2013/02,"2,529",Total_nacional
Total_nacional,2013/03,"7,582",Total_nacional
Total_nacional,2013/04,"11,114",Total_nacional
Total_nacional,2013/05,"9,139",Total_nacional
Total_nacional,2013/06,"5,066",Total_nacional
Total_nacional,2013/07,"6,976",Total_nacional
Total_nacional,2013/08,"7,917",Total_nacional
Total_nacional,2013/09,"6,518",Total_nacional
Total_nacional,2013/10,"6,931",Total_nacional
Total_nacional,2013/11,"8,045",Total_nacional
Total_nacional,2013/12,"17,080",Total_nacional
Total_nacional,2014/01,"3,705",Total_nacional
Total_nacional,2014/02,"7,258",Total_nacional
Total_nacional,2014/03,"8,820",Total_nacional
Total_nacional,2014/04,"8,806",Total_nacional
Total_nacional,2014/05,"9,835",Total_nacional
Total_nacional,2014/06,"13,659",Total_nacional
Total_nacional,2014/07,"11,998",Total_nacional
Total_nacional,2014/08,"13,750",Total_nacional
Total_nacional,2014/09,"15,767",Total_nacional
Total_nacional,2014/10,"18,451",Total_nacional
Total_nacional,2014/11,"19,055",Total_nacional
Total_nacional,2014/12,"21,221",Total_nacional
Total_nacional,2015/01,"5,823",Total_nacional
Total_nacional,2015/02,"18,332",Total_nacional
Total_nacional,2015/03,"19,362",Total_nacional
Total_nacional,2015/04,"19,531",Total_nacional
Total_nacional,2015/05,"15,628",Total_nacional
Total_nacional,2015/06,"11,824",Total_nacional
Total_nacional,2015/07,"4,529",Total_nacional
