tipo,Nombre_de_la_Serie,valor,categoria
Mas_de_08_y_hasta_09_UMA,2020/03,1112,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/04,774,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/05,821,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/06,1104,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/07,1091,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/08,1195,Salario_UMA
Mas_de_08_y_hasta_09_UMA,2020/09,1177,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/01,709,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/02,827,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/03,1028,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/04,788,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/05,1024,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/06,1228,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/07,1137,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/08,956,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/09,903,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/10,1050,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/11,994,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2012/12,1061,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/01,663,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/02,836,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/03,797,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/04,984,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/05,1011,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/06,967,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/07,1062,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/08,1068,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/09,960,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/10,1070,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/11,890,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2013/12,1072,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/01,647,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/02,711,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/03,786,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/04,739,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/05,862,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/06,971,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/07,797,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/08,818,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/09,845,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/10,959,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/11,921,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/12,1146,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/01,700,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/02,740,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/03,899,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/04,875,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/05,872,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/06,1045,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/07,1014,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/08,990,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/09,988,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/10,1074,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/11,1037,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/12,1167,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/01,652,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/02,758,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/03,632,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/04,685,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/05,651,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/06,755,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/07,627,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/08,772,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/09,781,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/10,855,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/11,838,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/12,999,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/01,562,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/02,646,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/03,858,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/04,602,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/05,870,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/06,862,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/07,816,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/08,950,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/09,909,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/10,970,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/11,931,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/12,1187,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/01,614,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/02,780,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/03,815,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/04,843,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/05,989,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/06,939,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/07,882,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/08,975,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/09,1001,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/10,1083,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/11,969,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/12,1034,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/01,724,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/02,890,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/03,954,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/04,939,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/05,961,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/06,1070,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/07,1001,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/08,963,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/09,949,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/10,973,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/11,903,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/12,1031,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/01,570,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/02,765,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/03,855,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/04,601,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/05,657,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/06,879,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/07,856,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/08,904,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/09,853,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/01,543,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/02,691,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/03,777,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/04,602,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/05,828,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/06,859,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/07,860,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/08,790,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/09,705,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/10,774,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/11,754,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/12,873,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/01,516,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/02,634,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/03,629,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/04,787,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/05,818,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/06,724,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/07,829,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/08,806,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/09,736,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/10,804,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/11,687,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/12,824,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/01,515,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/02,624,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/03,700,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/04,598,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/05,658,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/06,723,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/07,616,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/08,638,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/09,704,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/10,730,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/11,724,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/12,991,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/01,525,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/02,641,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/03,694,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/04,654,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/05,718,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/06,839,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/07,841,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/08,782,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/09,820,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/10,834,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/11,785,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/12,892,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/01,511,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/02,593,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/03,510,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/04,559,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/05,542,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/06,664,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/07,519,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/08,624,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/09,619,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/10,703,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/11,683,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/12,814,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/01,494,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/02,492,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/03,688,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/04,501,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/05,687,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/06,702,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/07,673,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/08,698,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/09,669,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/10,775,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/11,724,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/12,948,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/01,466,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/02,572,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/03,627,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/04,640,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/05,794,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/06,787,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/07,722,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/08,811,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/09,757,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/10,794,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/11,768,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/12,800,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/01,603,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/02,650,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/03,797,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/04,691,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/05,707,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/06,800,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/07,816,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/08,730,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/09,687,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/10,746,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/11,669,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/12,823,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/01,494,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/02,536,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/03,672,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/04,487,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/05,473,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/06,676,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/07,677,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/08,675,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/09,659,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/01,486,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/02,520,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/03,638,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/04,469,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/05,634,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/06,746,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/07,729,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/08,633,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/09,527,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/10,639,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/11,640,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/12,683,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/01,468,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/02,489,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/03,494,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/04,637,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/05,652,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/06,574,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/07,719,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/08,710,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/09,629,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/10,713,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/11,584,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/12,700,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/01,442,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/02,462,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/03,560,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/04,517,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/05,581,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/06,630,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/07,548,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/08,499,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/09,545,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/10,642,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/11,598,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/12,787,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/01,488,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/02,496,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/03,618,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/04,576,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/05,596,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/06,702,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/07,665,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/08,645,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/09,667,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/10,690,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/11,671,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/12,714,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/01,402,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/02,521,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/03,441,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/04,485,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/05,479,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/06,559,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/07,462,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/08,503,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/09,530,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/10,550,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/11,589,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/12,721,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/01,423,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/02,437,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/03,573,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/04,433,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/05,571,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/06,599,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/07,583,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/08,643,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/09,563,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/10,672,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/11,634,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/12,744,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/01,395,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/02,506,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/03,543,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/04,591,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/05,651,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/06,640,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/07,592,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/08,606,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/09,642,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/10,695,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/11,593,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/12,672,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/01,530,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/02,559,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/03,639,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/04,549,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/05,667,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/06,736,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/07,659,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/08,608,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/09,597,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/10,684,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/11,578,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/12,705,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/01,383,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/02,497,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/03,587,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/04,385,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/05,423,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/06,575,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/07,575,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/08,564,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/09,567,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/01,401,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/02,500,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/03,512,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/04,432,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/05,578,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/06,625,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/07,588,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/08,562,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/09,472,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/10,530,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/11,573,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/12,589,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/01,379,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/02,429,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/03,424,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/04,554,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/05,558,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/06,542,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/07,593,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/08,545,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/09,512,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/10,601,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/11,465,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/12,608,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/01,393,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/02,413,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/03,498,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/04,451,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/05,449,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/06,490,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/07,484,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/08,434,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/09,536,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/10,557,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/11,516,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/12,652,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/01,393,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/02,397,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/03,530,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/04,493,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/05,461,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/06,576,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/07,543,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/08,527,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/09,555,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/10,595,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/11,536,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/12,703,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/01,404,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/02,401,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/03,410,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/04,443,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/05,435,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/06,506,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/07,367,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/08,495,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/09,415,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/10,532,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/11,500,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/12,596,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/01,377,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/02,395,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/03,483,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/04,369,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/05,449,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/06,531,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/07,504,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/08,551,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/09,479,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/10,529,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/11,554,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/12,650,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/01,366,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/02,474,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/03,451,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/04,513,Salario_UMA
