tipo,Nombre_de_la_Serie,valor,categoria,anio,tipo2
Nayarit,2017/07,2503571,estado,2017,centro norte
Nayarit,2017/08,1655140,estado,2017,centro norte
Nayarit,2017/09,1441542,estado,2017,centro norte
Nayarit,2017/10,1790845,estado,2017,centro norte
Nayarit,2017/11,1372037,estado,2017,centro norte
Nayarit,2017/12,2927280,estado,2017,centro norte
Nayarit,2018/01,61962,estado,2018,centro norte
Nayarit,2018/02,1033538,estado,2018,centro norte
Nayarit,2018/03,168698,estado,2018,centro norte
Nayarit,2018/04,1710682,estado,2018,centro norte
Nayarit,2018/05,2621863,estado,2018,centro norte
Nayarit,2018/06,3869648,estado,2018,centro norte
Nayarit,2018/07,1983503,estado,2018,centro norte
Nayarit,2018/08,2486379,estado,2018,centro norte
Nayarit,2018/09,1135370,estado,2018,centro norte
Nayarit,2018/10,1294270,estado,2018,centro norte
Nayarit,2018/11,364170,estado,2018,centro norte
Nayarit,2018/12,0,estado,2018,centro norte
Nayarit,2019/01,0,estado,2019,centro norte
Nayarit,2019/02,0,estado,2019,centro norte
Nayarit,2019/03,0,estado,2019,centro norte
Nayarit,2019/04,0,estado,2019,centro norte
Nayarit,2019/05,724469,estado,2019,centro norte
Nayarit,2019/06,1157770,estado,2019,centro norte
Nayarit,2019/07,560703,estado,2019,centro norte
Nayarit,2019/08,0,estado,2019,centro norte
Nayarit,2019/09,0,estado,2019,centro norte
Nayarit,2019/10,0,estado,2019,centro norte
Nayarit,2019/11,0,estado,2019,centro norte
Nayarit,2019/12,0,estado,2019,centro norte
Nayarit,2020/01,0,estado,2020,centro norte
Nayarit,2020/02,0,estado,2020,centro norte
Nayarit,2020/03,0,estado,2020,centro norte
Nayarit,2020/04,0,estado,2020,centro norte
Nayarit,2020/05,0,estado,2020,centro norte
Nayarit,2020/06,0,estado,2020,centro norte
Nayarit,2020/07,0,estado,2020,centro norte
Nayarit,2020/08,0,estado,2020,centro norte
Nayarit,2020/09,0,estado,2020,centro norte
Nuevo_Leon,2012/01,2059118,estado,2012,norte
Nuevo_Leon,2012/02,71524731,estado,2012,norte
Nuevo_Leon,2012/03,69464257,estado,2012,norte
Nuevo_Leon,2012/04,25428441,estado,2012,norte
Nuevo_Leon,2012/05,21154837,estado,2012,norte
Nuevo_Leon,2012/06,40225891,estado,2012,norte
Nuevo_Leon,2012/07,18841816,estado,2012,norte
Nuevo_Leon,2012/08,7931335,estado,2012,norte
Nuevo_Leon,2012/09,14060365,estado,2012,norte
Nuevo_Leon,2012/10,13834814,estado,2012,norte
Nuevo_Leon,2012/11,2487042,estado,2012,norte
Nuevo_Leon,2012/12,0,estado,2012,norte
Nuevo_Leon,2013/01,71255497,estado,2013,norte
Nuevo_Leon,2013/02,14583103,estado,2013,norte
Nuevo_Leon,2013/03,29862829,estado,2013,norte
Nuevo_Leon,2013/04,53469387,estado,2013,norte
Nuevo_Leon,2013/05,35704147,estado,2013,norte
Nuevo_Leon,2013/06,11693872,estado,2013,norte
Nuevo_Leon,2013/07,20321056,estado,2013,norte
Nuevo_Leon,2013/08,27673971,estado,2013,norte
Nuevo_Leon,2013/09,47780778,estado,2013,norte
Nuevo_Leon,2013/10,38347657,estado,2013,norte
Nuevo_Leon,2013/11,60219764,estado,2013,norte
Nuevo_Leon,2013/12,155006897,estado,2013,norte
Nuevo_Leon,2014/01,37729097,estado,2014,norte
Nuevo_Leon,2014/02,70500448,estado,2014,norte
Nuevo_Leon,2014/03,87583981,estado,2014,norte
Nuevo_Leon,2014/04,100572413,estado,2014,norte
Nuevo_Leon,2014/05,98751921,estado,2014,norte
Nuevo_Leon,2014/06,122153242,estado,2014,norte
Nuevo_Leon,2014/07,142683654,estado,2014,norte
Nuevo_Leon,2014/08,146148402,estado,2014,norte
Nuevo_Leon,2014/09,143031197,estado,2014,norte
Nuevo_Leon,2014/10,180202222,estado,2014,norte
Nuevo_Leon,2014/11,164679758,estado,2014,norte
Nuevo_Leon,2014/12,141043772,estado,2014,norte
Nuevo_Leon,2015/01,63225488,estado,2015,norte
Nuevo_Leon,2015/02,201023010,estado,2015,norte
Nuevo_Leon,2015/03,178251442,estado,2015,norte
Nuevo_Leon,2015/04,184561996,estado,2015,norte
Nuevo_Leon,2015/05,139873866,estado,2015,norte
Nuevo_Leon,2015/06,135790176,estado,2015,norte
Nuevo_Leon,2015/07,29468729,estado,2015,norte
Nuevo_Leon,2015/08,40131181,estado,2015,norte
Nuevo_Leon,2015/09,95152294,estado,2015,norte
Nuevo_Leon,2015/10,120278592,estado,2015,norte
Nuevo_Leon,2015/11,57523556,estado,2015,norte
Nuevo_Leon,2015/12,51532384,estado,2015,norte
Nuevo_Leon,2016/01,20532451,estado,2016,norte
Nuevo_Leon,2016/02,176556930,estado,2016,norte
Nuevo_Leon,2016/03,129524499,estado,2016,norte
Nuevo_Leon,2016/04,120333117,estado,2016,norte
Nuevo_Leon,2016/05,109390839,estado,2016,norte
Nuevo_Leon,2016/06,172875120,estado,2016,norte
Nuevo_Leon,2016/07,81136454,estado,2016,norte
Nuevo_Leon,2016/08,81779415,estado,2016,norte
Nuevo_Leon,2016/09,63819706,estado,2016,norte
Nuevo_Leon,2016/10,57496083,estado,2016,norte
Nuevo_Leon,2016/11,34884897,estado,2016,norte
Nuevo_Leon,2016/12,27157763,estado,2016,norte
Nuevo_Leon,2017/01,88918,estado,2017,norte
Nuevo_Leon,2017/02,87687356,estado,2017,norte
Nuevo_Leon,2017/03,42579223,estado,2017,norte
Nuevo_Leon,2017/04,36577303,estado,2017,norte
Nuevo_Leon,2017/05,68543156,estado,2017,norte
Nuevo_Leon,2017/06,82196457,estado,2017,norte
Nuevo_Leon,2017/07,60476694,estado,2017,norte
Nuevo_Leon,2017/08,60006236,estado,2017,norte
Nuevo_Leon,2017/09,41256450,estado,2017,norte
Nuevo_Leon,2017/10,37800080,estado,2017,norte
Nuevo_Leon,2017/11,48552015,estado,2017,norte
Nuevo_Leon,2017/12,47052115,estado,2017,norte
Nuevo_Leon,2018/01,8320684,estado,2018,norte
Nuevo_Leon,2018/02,37205635,estado,2018,norte
Nuevo_Leon,2018/03,42414070,estado,2018,norte
Nuevo_Leon,2018/04,62477382,estado,2018,norte
Nuevo_Leon,2018/05,72117158,estado,2018,norte
Nuevo_Leon,2018/06,79124352,estado,2018,norte
Nuevo_Leon,2018/07,93436954,estado,2018,norte
Nuevo_Leon,2018/08,73593986,estado,2018,norte
Nuevo_Leon,2018/09,43421712,estado,2018,norte
Nuevo_Leon,2018/10,53918584,estado,2018,norte
Nuevo_Leon,2018/11,24105706,estado,2018,norte
Nuevo_Leon,2018/12,0,estado,2018,norte
Nuevo_Leon,2019/01,0,estado,2019,norte
Nuevo_Leon,2019/02,0,estado,2019,norte
Nuevo_Leon,2019/03,0,estado,2019,norte
Nuevo_Leon,2019/04,41533,estado,2019,norte
Nuevo_Leon,2019/05,2328176,estado,2019,norte
Nuevo_Leon,2019/06,5047203,estado,2019,norte
Nuevo_Leon,2019/07,10850009,estado,2019,norte
Nuevo_Leon,2019/08,1298666,estado,2019,norte
Nuevo_Leon,2019/09,267124,estado,2019,norte
Nuevo_Leon,2019/10,61644,estado,2019,norte
Nuevo_Leon,2019/11,0,estado,2019,norte
Nuevo_Leon,2019/12,0,estado,2019,norte
Nuevo_Leon,2020/01,0,estado,2020,norte
Nuevo_Leon,2020/02,0,estado,2020,norte
Nuevo_Leon,2020/03,0,estado,2020,norte
Nuevo_Leon,2020/04,0,estado,2020,norte
Nuevo_Leon,2020/05,0,estado,2020,norte
Nuevo_Leon,2020/06,0,estado,2020,norte
Nuevo_Leon,2020/07,0,estado,2020,norte
Nuevo_Leon,2020/08,0,estado,2020,norte
Nuevo_Leon,2020/09,0,estado,2020,norte
Oaxaca,2012/01,0,estado,2012,sur
Oaxaca,2012/02,3139573,estado,2012,sur
Oaxaca,2012/03,2523510,estado,2012,sur
Oaxaca,2012/04,1052208,estado,2012,sur
Oaxaca,2012/05,759810,estado,2012,sur
Oaxaca,2012/06,1320665,estado,2012,sur
Oaxaca,2012/07,490911,estado,2012,sur
Oaxaca,2012/08,950251,estado,2012,sur
Oaxaca,2012/09,3923322,estado,2012,sur
Oaxaca,2012/10,5292222,estado,2012,sur
Oaxaca,2012/11,603883,estado,2012,sur
Oaxaca,2012/12,0,estado,2012,sur
Oaxaca,2013/01,14711767,estado,2013,sur
Oaxaca,2013/02,1314238,estado,2013,sur
Oaxaca,2013/03,2588933,estado,2013,sur
Oaxaca,2013/04,3916199,estado,2013,sur
Oaxaca,2013/05,3120491,estado,2013,sur
Oaxaca,2013/06,1387064,estado,2013,sur
Oaxaca,2013/07,1800224,estado,2013,sur
Oaxaca,2013/08,5736143,estado,2013,sur
Oaxaca,2013/09,2175163,estado,2013,sur
Oaxaca,2013/10,2971941,estado,2013,sur
Oaxaca,2013/11,1744938,estado,2013,sur
Oaxaca,2013/12,1434104,estado,2013,sur
Oaxaca,2014/01,191049,estado,2014,sur
Oaxaca,2014/02,387106,estado,2014,sur
Oaxaca,2014/03,862510,estado,2014,sur
Oaxaca,2014/04,921354,estado,2014,sur
Oaxaca,2014/05,1635250,estado,2014,sur
Oaxaca,2014/06,1171879,estado,2014,sur
Oaxaca,2014/07,407994,estado,2014,sur
Oaxaca,2014/08,758625,estado,2014,sur
Oaxaca,2014/09,463505,estado,2014,sur
Oaxaca,2014/10,576439,estado,2014,sur
Oaxaca,2014/11,436113,estado,2014,sur
Oaxaca,2014/12,388388,estado,2014,sur
Oaxaca,2015/01,2792433,estado,2015,sur
Oaxaca,2015/02,3293632,estado,2015,sur
Oaxaca,2015/03,2324021,estado,2015,sur
Oaxaca,2015/04,1682893,estado,2015,sur
Oaxaca,2015/05,2990545,estado,2015,sur
Oaxaca,2015/06,2178258,estado,2015,sur
Oaxaca,2015/07,1080858,estado,2015,sur
Oaxaca,2015/08,994551,estado,2015,sur
Oaxaca,2015/09,1742152,estado,2015,sur
Oaxaca,2015/10,2008178,estado,2015,sur
Oaxaca,2015/11,2751692,estado,2015,sur
Oaxaca,2015/12,2314273,estado,2015,sur
Oaxaca,2016/01,1200807,estado,2016,sur
Oaxaca,2016/02,1870823,estado,2016,sur
Oaxaca,2016/03,2157633,estado,2016,sur
Oaxaca,2016/04,2444189,estado,2016,sur
Oaxaca,2016/05,2926669,estado,2016,sur
Oaxaca,2016/06,2938100,estado,2016,sur
Oaxaca,2016/07,4749138,estado,2016,sur
Oaxaca,2016/08,7669992,estado,2016,sur
Oaxaca,2016/09,4922997,estado,2016,sur
Oaxaca,2016/10,5182923,estado,2016,sur
Oaxaca,2016/11,3147517,estado,2016,sur
Oaxaca,2016/12,2323912,estado,2016,sur
Oaxaca,2017/01,0,estado,2017,sur
Oaxaca,2017/02,1524151,estado,2017,sur
Oaxaca,2017/03,1714714,estado,2017,sur
Oaxaca,2017/04,1856030,estado,2017,sur
Oaxaca,2017/05,1674712,estado,2017,sur
Oaxaca,2017/06,2186236,estado,2017,sur
Oaxaca,2017/07,973780,estado,2017,sur
Oaxaca,2017/08,1833355,estado,2017,sur
Oaxaca,2017/09,1452655,estado,2017,sur
Oaxaca,2017/10,1275374,estado,2017,sur
Oaxaca,2017/11,1301648,estado,2017,sur
Oaxaca,2017/12,2177937,estado,2017,sur
Oaxaca,2018/01,835244,estado,2018,sur
Oaxaca,2018/02,1968430,estado,2018,sur
Oaxaca,2018/03,502147,estado,2018,sur
Oaxaca,2018/04,0,estado,2018,sur
Oaxaca,2018/05,0,estado,2018,sur
Oaxaca,2018/06,1406213,estado,2018,sur
Oaxaca,2018/07,3612050,estado,2018,sur
Oaxaca,2018/08,1611961,estado,2018,sur
Oaxaca,2018/09,1521023,estado,2018,sur
Oaxaca,2018/10,1655207,estado,2018,sur
Oaxaca,2018/11,0,estado,2018,sur
Oaxaca,2018/12,0,estado,2018,sur
Oaxaca,2019/01,0,estado,2019,sur
Oaxaca,2019/02,0,estado,2019,sur
Oaxaca,2019/03,0,estado,2019,sur
Oaxaca,2019/04,0,estado,2019,sur
Oaxaca,2019/05,1332331,estado,2019,sur
Oaxaca,2019/06,128425,estado,2019,sur
Oaxaca,2019/07,0,estado,2019,sur
Oaxaca,2019/08,0,estado,2019,sur
Oaxaca,2019/09,0,estado,2019,sur
Oaxaca,2019/10,0,estado,2019,sur
Oaxaca,2019/11,0,estado,2019,sur
Oaxaca,2019/12,0,estado,2019,sur
Oaxaca,2020/01,0,estado,2020,sur
Oaxaca,2020/02,0,estado,2020,sur
Oaxaca,2020/03,0,estado,2020,sur
Oaxaca,2020/04,0,estado,2020,sur
Oaxaca,2020/05,0,estado,2020,sur
Oaxaca,2020/06,0,estado,2020,sur
Oaxaca,2020/07,0,estado,2020,sur
Oaxaca,2020/08,0,estado,2020,sur
Oaxaca,2020/09,0,estado,2020,sur
Otros_UMA,2012/01,60635,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/02,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/03,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/04,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/05,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/06,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/07,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/08,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/09,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/10,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/11,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2012/12,0,Salario_UMA,2012,Otros_UMA
Otros_UMA,2013/01,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/02,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/03,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/04,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/05,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/06,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/07,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/08,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/09,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/10,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/11,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2013/12,0,Salario_UMA,2013,Otros_UMA
Otros_UMA,2014/01,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/02,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/03,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/04,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/05,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/06,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/07,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/08,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/09,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/10,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/11,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2014/12,0,Salario_UMA,2014,Otros_UMA
Otros_UMA,2015/01,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/02,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/03,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/04,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/05,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/06,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/07,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/08,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/09,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/10,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/11,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2015/12,0,Salario_UMA,2015,Otros_UMA
Otros_UMA,2016/01,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/02,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/03,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/04,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/05,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/06,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/07,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/08,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/09,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/10,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/11,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2016/12,0,Salario_UMA,2016,Otros_UMA
Otros_UMA,2017/01,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/02,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/03,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/04,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/05,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/06,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/07,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/08,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/09,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/10,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/11,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2017/12,0,Salario_UMA,2017,Otros_UMA
Otros_UMA,2018/01,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/02,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/03,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/04,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/05,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/06,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/07,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/08,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/09,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/10,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/11,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2018/12,0,Salario_UMA,2018,Otros_UMA
Otros_UMA,2019/01,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/02,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/03,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/04,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/05,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/06,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/07,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/08,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/09,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/10,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/11,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2019/12,0,Salario_UMA,2019,Otros_UMA
Otros_UMA,2020/01,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/02,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/03,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/04,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/05,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/06,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/07,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/08,0,Salario_UMA,2020,Otros_UMA
Otros_UMA,2020/09,0,Salario_UMA,2020,Otros_UMA
Otros_anios,2012/01,60635,edad,2012,Otros_anios
Otros_anios,2012/02,0,edad,2012,Otros_anios
Otros_anios,2012/03,0,edad,2012,Otros_anios
Otros_anios,2012/04,0,edad,2012,Otros_anios
Otros_anios,2012/05,0,edad,2012,Otros_anios
Otros_anios,2012/06,0,edad,2012,Otros_anios
Otros_anios,2012/07,0,edad,2012,Otros_anios
Otros_anios,2012/08,0,edad,2012,Otros_anios
Otros_anios,2012/09,0,edad,2012,Otros_anios
Otros_anios,2012/10,0,edad,2012,Otros_anios
Otros_anios,2012/11,0,edad,2012,Otros_anios
Otros_anios,2012/12,0,edad,2012,Otros_anios
Otros_anios,2013/01,0,edad,2013,Otros_anios
Otros_anios,2013/02,0,edad,2013,Otros_anios
Otros_anios,2013/03,0,edad,2013,Otros_anios
Otros_anios,2013/04,0,edad,2013,Otros_anios
Otros_anios,2013/05,0,edad,2013,Otros_anios
Otros_anios,2013/06,0,edad,2013,Otros_anios
Otros_anios,2013/07,0,edad,2013,Otros_anios
Otros_anios,2013/08,0,edad,2013,Otros_anios
Otros_anios,2013/09,0,edad,2013,Otros_anios
Otros_anios,2013/10,0,edad,2013,Otros_anios
Otros_anios,2013/11,0,edad,2013,Otros_anios
Otros_anios,2013/12,0,edad,2013,Otros_anios
Otros_anios,2014/01,0,edad,2014,Otros_anios
Otros_anios,2014/02,0,edad,2014,Otros_anios
Otros_anios,2014/03,0,edad,2014,Otros_anios
Otros_anios,2014/04,0,edad,2014,Otros_anios
Otros_anios,2014/05,0,edad,2014,Otros_anios
Otros_anios,2014/06,0,edad,2014,Otros_anios
Otros_anios,2014/07,0,edad,2014,Otros_anios
Otros_anios,2014/08,0,edad,2014,Otros_anios
Otros_anios,2014/09,0,edad,2014,Otros_anios
Otros_anios,2014/10,0,edad,2014,Otros_anios
Otros_anios,2014/11,0,edad,2014,Otros_anios
Otros_anios,2014/12,0,edad,2014,Otros_anios
Otros_anios,2015/01,0,edad,2015,Otros_anios
Otros_anios,2015/02,0,edad,2015,Otros_anios
Otros_anios,2015/03,0,edad,2015,Otros_anios
Otros_anios,2015/04,0,edad,2015,Otros_anios
Otros_anios,2015/05,0,edad,2015,Otros_anios
Otros_anios,2015/06,0,edad,2015,Otros_anios
Otros_anios,2015/07,0,edad,2015,Otros_anios
Otros_anios,2015/08,0,edad,2015,Otros_anios
Otros_anios,2015/09,0,edad,2015,Otros_anios
Otros_anios,2015/10,0,edad,2015,Otros_anios
Otros_anios,2015/11,0,edad,2015,Otros_anios
Otros_anios,2015/12,0,edad,2015,Otros_anios
Otros_anios,2016/01,0,edad,2016,Otros_anios
Otros_anios,2016/02,0,edad,2016,Otros_anios
Otros_anios,2016/03,0,edad,2016,Otros_anios
Otros_anios,2016/04,0,edad,2016,Otros_anios
Otros_anios,2016/05,0,edad,2016,Otros_anios
Otros_anios,2016/06,0,edad,2016,Otros_anios
Otros_anios,2016/07,0,edad,2016,Otros_anios
Otros_anios,2016/08,0,edad,2016,Otros_anios
Otros_anios,2016/09,0,edad,2016,Otros_anios
Otros_anios,2016/10,0,edad,2016,Otros_anios
Otros_anios,2016/11,0,edad,2016,Otros_anios
Otros_anios,2016/12,0,edad,2016,Otros_anios
Otros_anios,2017/01,0,edad,2017,Otros_anios
Otros_anios,2017/02,0,edad,2017,Otros_anios
Otros_anios,2017/03,0,edad,2017,Otros_anios
Otros_anios,2017/04,0,edad,2017,Otros_anios
Otros_anios,2017/05,0,edad,2017,Otros_anios
Otros_anios,2017/06,0,edad,2017,Otros_anios
Otros_anios,2017/07,0,edad,2017,Otros_anios
Otros_anios,2017/08,0,edad,2017,Otros_anios
Otros_anios,2017/09,0,edad,2017,Otros_anios
Otros_anios,2017/10,0,edad,2017,Otros_anios
Otros_anios,2017/11,0,edad,2017,Otros_anios
Otros_anios,2017/12,0,edad,2017,Otros_anios
Otros_anios,2018/01,0,edad,2018,Otros_anios
Otros_anios,2018/02,0,edad,2018,Otros_anios
Otros_anios,2018/03,0,edad,2018,Otros_anios
Otros_anios,2018/04,0,edad,2018,Otros_anios
Otros_anios,2018/05,0,edad,2018,Otros_anios
Otros_anios,2018/06,0,edad,2018,Otros_anios
Otros_anios,2018/07,0,edad,2018,Otros_anios
Otros_anios,2018/08,0,edad,2018,Otros_anios
Otros_anios,2018/09,0,edad,2018,Otros_anios
Otros_anios,2018/10,0,edad,2018,Otros_anios
Otros_anios,2018/11,0,edad,2018,Otros_anios
Otros_anios,2018/12,0,edad,2018,Otros_anios
Otros_anios,2019/01,0,edad,2019,Otros_anios
Otros_anios,2019/02,0,edad,2019,Otros_anios
Otros_anios,2019/03,0,edad,2019,Otros_anios
Otros_anios,2019/04,0,edad,2019,Otros_anios
Otros_anios,2019/05,0,edad,2019,Otros_anios
Otros_anios,2019/06,0,edad,2019,Otros_anios
Otros_anios,2019/07,0,edad,2019,Otros_anios
Otros_anios,2019/08,0,edad,2019,Otros_anios
Otros_anios,2019/09,0,edad,2019,Otros_anios
Otros_anios,2019/10,0,edad,2019,Otros_anios
Otros_anios,2019/11,0,edad,2019,Otros_anios
Otros_anios,2019/12,0,edad,2019,Otros_anios
Otros_anios,2020/01,0,edad,2020,Otros_anios
Otros_anios,2020/02,0,edad,2020,Otros_anios
Otros_anios,2020/03,0,edad,2020,Otros_anios
Otros_anios,2020/04,0,edad,2020,Otros_anios
Otros_anios,2020/05,0,edad,2020,Otros_anios
Otros_anios,2020/06,0,edad,2020,Otros_anios
Otros_anios,2020/07,0,edad,2020,Otros_anios
Otros_anios,2020/08,0,edad,2020,Otros_anios
Otros_anios,2020/09,0,edad,2020,Otros_anios
Puebla,2012/01,2527497,estado,2012,centro
Puebla,2012/02,23596548,estado,2012,centro
Puebla,2012/03,50044988,estado,2012,centro
Puebla,2012/04,20242281,estado,2012,centro
Puebla,2012/05,23511708,estado,2012,centro
Puebla,2012/06,33067184,estado,2012,centro
Puebla,2012/07,19862873,estado,2012,centro
Puebla,2012/08,19895644,estado,2012,centro
Puebla,2012/09,26073544,estado,2012,centro
Puebla,2012/10,12220604,estado,2012,centro
Puebla,2012/11,1459961,estado,2012,centro
Puebla,2012/12,0,estado,2012,centro
Puebla,2013/01,35471925,estado,2013,centro
Puebla,2013/02,6357945,estado,2013,centro
Puebla,2013/03,27608402,estado,2013,centro
Puebla,2013/04,16281009,estado,2013,centro
Puebla,2013/05,15395467,estado,2013,centro
Puebla,2013/06,11365685,estado,2013,centro
Puebla,2013/07,11530532,estado,2013,centro
Puebla,2013/08,20489754,estado,2013,centro
Puebla,2013/09,6291984,estado,2013,centro
Puebla,2013/10,11307523,estado,2013,centro
Puebla,2013/11,11148052,estado,2013,centro
Puebla,2013/12,17909964,estado,2013,centro
Puebla,2014/01,5880378,estado,2014,centro
Puebla,2014/02,7553724,estado,2014,centro
Puebla,2014/03,13087751,estado,2014,centro
Puebla,2014/04,11678016,estado,2014,centro
Puebla,2014/05,14085898,estado,2014,centro
Puebla,2014/06,16321143,estado,2014,centro
Puebla,2014/07,20037591,estado,2014,centro
Puebla,2014/08,15908564,estado,2014,centro
Puebla,2014/09,14461061,estado,2014,centro
Puebla,2014/10,28668467,estado,2014,centro
Puebla,2014/11,29107838,estado,2014,centro
Puebla,2014/12,25345428,estado,2014,centro
Puebla,2015/01,16374007,estado,2015,centro
Puebla,2015/02,19743989,estado,2015,centro
Puebla,2015/03,23921077,estado,2015,centro
Puebla,2015/04,21275781,estado,2015,centro
Puebla,2015/05,23119243,estado,2015,centro
Puebla,2015/06,17304295,estado,2015,centro
Puebla,2015/07,4852446,estado,2015,centro
Puebla,2015/08,8461011,estado,2015,centro
Puebla,2015/09,15515475,estado,2015,centro
Puebla,2015/10,20494121,estado,2015,centro
Puebla,2015/11,13777604,estado,2015,centro
Puebla,2015/12,17640304,estado,2015,centro
Puebla,2016/01,2633338,estado,2016,centro
